week,proc_Ind_cmp,proc_Ind_run,proc_Rng_cmp,proc_Rng_run,proc_Ser_cmp,proc_Ser_run,proc_Bat_cmp,proc_Bat_run,proc_IndMod_cmp,proc_IndMod_run,proc_NoBO,proc_Parser_cmp,proc_Parser_run,proc_Ind_cmp_bad,proc_Ind_run_bad,proc_Rng_cmp_bad,proc_Rng_run_bad,proc_Ser_cmp_bad,proc_Ser_run_bad,proc_Bat_cmp_bad,proc_Bat_run_bad,proc_IndMod_cmp_bad,proc_IndMod_run_bad,proc_NoBO_bad,proc_Parser_cmp_bad,proc_Parser_run_bad,sum_proc,sum_proc_bad,sum_BO_Parser,acc_proc,pa1_Ind_cmp,pa1_Ind_run,pa1_Rng_cmp,pa1_Rng_run,pa1_Ser_cmp,pa1_Ser_run,pa1_Bat_cmp,pa1_Bat_run,pa1_IndMod_cmp,pa1_IndMod_run,pa1_NoBO,pa1_Parser_cmp,pa1_Parser_run,pa1_Ind_cmp_bad,pa1_Ind_run_bad,pa1_Rng_cmp_bad,pa1_Rng_run_bad,pa1_Ser_cmp_bad,pa1_Ser_run_bad,pa1_Bat_cmp_bad,pa1_Bat_run_bad,pa1_IndMod_cmp_bad,pa1_IndMod_run_bad,sum_pa1,sum_pa1_bad,acc_pa1,pa2_Ind_cmp,pa2_Ind_run,pa2_Rng_cmp,pa2_Rng_run,pa2_Bat_cmp,pa2_Bat_run,sum_pa2,ing_Ind_cmp,ing_Ind_run,ing_Rng_cmp,ing_Rng_run,ing_Ser_cmp,ing_Ser_run,ing_Bat_cmp,ing_Bat_run,ing_IndMod_cmp,ing_IndMod_run,ing_Parser_cmp,ing_Parser_run,ing_Parser_ing,ing_Ind_cmp_bad,ing_Ind_run_bad,ing_Rng_cmp_bad,ing_Rng_run_bad,ing_Ser_cmp_bad,ing_Ser_run_bad,ing_Bat_cmp_bad,ing_Bat_run_bad,ing_IndMod_cmp_bad,ing_IndMod_run_bad,ing_Parser_cmp_bad,ing_Parser_run_bad,ing_Parser_ing_bad,sum_ing,sum_ing_bad,acc_ing,ia1_Ind_cmp,ia1_Ind_run,ia1_Rng_cmp,ia1_Rng_run,ia1_Ser_cmp,ia1_Ser_run,ia1_Bat_cmp,ia1_Bat_run,ia1_IndMod_cmp,ia1_IndMod_run,ia1_Parser_cmp,ia1_Parser_run,ia1_Parser_ing,ia1_Ind_cmp_bad,ia1_Ind_run_bad,ia1_Parser_ing_bad,sum_ia1,sum_ia1_bad,acc_ia1,ia2_Ind_cmp,ia2_Ind_run,ia2_Parser_ing,sum_ia2,aps_Stack_cmp,aps_Stack_run,sum_aps,sum_mail,sum_BO,sum_task,sum_task_bad,acc_overall,acc_final
2018-11-08 22:00:00,44,0,5,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,58,6,0,0.896551724138,46,0,5,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,63,12,0.809523809524,30,1,5,0,0,0,36,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1.0,9,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1.0,25,0,0,25,2,0,2,0,58,223,18,0.919282511211,1.0
2018-11-09 22:00:00,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1.0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1.0,20,0,0,2,0,0,22,94,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,1.0,94,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,111,0,1.0,40,0,0,40,1,2,3,0,8,306,0,1.0,1.0
2018-11-10 22:00:00,0,0,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1.0,0,0,3,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,0,0,0,0,22,1,0.954545454545,7,0,3,0,0,0,10,125,0,27,1,0,0,0,0,2,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,1.0,125,0,27,5,0,0,0,0,2,0,0,0,146,0,0,0,305,0,1.0,96,0,87,183,20,0,20,0,21,958,1,0.998956158664,1.0
2018-11-11 22:00:00,7,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1,460,0.933333333333,7,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,0,1.0,7,0,0,0,0,0,7,179,0,29,0,0,0,0,0,9,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,1.0,179,0,29,1,0,0,0,0,9,0,0,0,297,0,0,0,515,0,1.0,129,0,286,415,4,3,7,0,472,1591,1,0.999371464488,1.0
2018-11-12 22:00:00,9,0,6,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,38,1.0,9,0,6,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,1.0,0,0,6,0,0,0,6,126,0,5,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,1.0,126,0,5,0,0,0,0,0,0,0,0,0,254,0,0,0,385,0,1.0,123,0,262,385,0,4,4,0,58,1114,0,1.0,1.0
2018-11-13 22:00:00,14,0,9,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,27,1,254,0.962962962963,14,0,9,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,27,0,1.0,6,0,9,0,0,0,15,58,0,4,5,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,1.0,58,0,4,7,0,0,0,0,0,0,0,0,268,0,0,0,337,0,1.0,39,0,181,220,0,3,3,0,278,941,1,0.998937300744,1.0
2018-11-14 22:00:00,24,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,1,0,0.970588235294,24,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1.0,34,0,10,0,0,0,44,55,0,19,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,77,2,0.974025974026,27,0,19,2,0,0,0,0,2,0,0,0,116,0,0,0,166,0,1.0,24,0,51,75,4,3,7,0,34,440,3,0.993181818182,0.979591836735
2018-11-15 22:00:00,49,0,24,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,76,2,89,0.973684210526,49,0,24,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,74,2,0.972972972973,49,0,24,0,0,0,73,60,0,18,0,0,0,0,0,2,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,1.0,31,0,18,1,0,0,0,0,2,0,0,0,27,0,0,0,79,0,1.0,57,0,8,65,4,7,11,0,164,545,4,0.992660550459,1.0
2018-11-16 22:00:00,30,0,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47,1,0,0.978723404255,30,0,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47,1,0.978723404255,37,0,16,0,0,0,53,68,0,38,0,0,0,0,0,1,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,1.0,68,0,38,1,0,0,0,0,1,0,0,0,68,0,0,0,176,0,1.0,38,0,24,62,0,1,1,0,47,582,2,0.996563573883,1.0
2018-11-17 22:00:00,7,0,29,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,37,2,0,0.945945945946,6,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1.0,3,0,28,0,0,0,31,64,0,17,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,1.0,64,0,17,2,0,0,0,0,0,0,0,0,50,0,0,0,133,0,1.0,13,0,21,34,25,0,25,0,37,391,2,0.994884910486,1.0
2018-11-18 22:00:00,21,0,72,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,94,2,15,0.978723404255,22,0,72,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,95,4,0.957894736842,16,0,72,0,0,0,88,42,0,23,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,1.0,41,0,23,6,0,0,0,0,0,0,0,0,25,0,0,0,95,0,1.0,48,0,49,97,13,3,16,0,108,574,6,0.989547038328,1.0
2018-11-19 22:00:00,34,0,8,0,0,1,0,0,0,0,0,0,3,11,0,2,0,0,0,0,0,0,0,0,0,0,46,13,86,0.717391304348,26,0,6,0,0,1,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,36,4,0.888888888889,15,0,6,0,0,0,21,6,0,52,1,0,0,0,0,1,0,0,0,129,0,0,1,0,0,0,0,0,0,0,0,0,0,189,1,0.994708994709,6,0,52,3,0,0,0,0,1,0,0,0,89,0,0,0,151,0,1.0,9,0,127,136,34,4,38,0,129,617,18,0.970826580227,0.994791666667
2018-11-20 22:00:00,38,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,40,7,157,0.825,37,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,0,1.0,0,0,1,0,0,0,1,26,0,28,0,0,0,0,0,1,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,1.0,26,0,28,1,0,0,0,0,1,0,0,0,138,0,0,0,194,0,1.0,10,0,86,96,0,2,2,0,196,541,7,0.987060998152,1.0
2018-11-21 22:00:00,28,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,33,2,0,0.939393939394,27,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.0,12,0,5,0,0,0,17,22,0,12,6,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,1.0,21,0,12,9,0,0,0,0,0,0,0,0,111,0,0,0,153,0,1.0,1,0,50,51,1,3,4,0,33,453,2,0.995584988962,1.0
2018-11-22 22:00:00,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1.0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1.0,24,0,0,0,0,0,24,19,0,34,1,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,63,1,0.984126984127,18,0,34,2,0,0,0,0,0,0,0,0,2,0,0,0,56,0,1.0,24,0,8,32,0,0,0,0,6,188,1,0.994680851064,0.985294117647
2018-11-23 22:00:00,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,2,0,0.5,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1.0,18,0,2,2,0,0,22,100,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,1.0,100,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,118,0,1.0,77,0,0,77,9,2,11,0,4,362,2,0.994475138122,1.0
2018-11-24 22:00:00,80,0,2,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,86,2,0,0.976744186047,80,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,1.0,82,0,2,2,0,0,86,97,0,14,0,0,0,0,0,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,1.0,97,0,14,2,0,0,0,0,2,0,0,0,23,0,0,0,138,0,1.0,129,0,23,152,9,2,11,0,86,702,2,0.997150997151,1.0
2018-11-25 22:00:00,48,0,20,0,0,0,0,0,2,0,0,0,1,18,0,2,0,0,0,0,0,1,0,0,0,0,71,21,42,0.704225352113,43,0,20,0,0,0,0,0,2,0,0,0,1,8,0,0,0,0,0,0,0,0,0,66,8,0.878787878788,38,0,20,0,0,0,58,132,0,24,1,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,1.0,132,0,24,2,0,0,0,0,0,0,0,0,42,0,0,0,200,0,1.0,120,0,29,149,4,4,8,0,112,743,29,0.960969044415,1.0
2018-11-26 22:00:00,3,0,11,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,1,0,0.947368421053,8,0,11,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,1,0.958333333333,13,0,11,3,0,0,27,116,0,26,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,1.0,89,0,26,4,0,0,0,0,0,0,0,0,17,0,0,0,136,0,1.0,79,0,6,85,8,4,12,0,19,452,2,0.995575221239,1.0
2018-11-27 22:00:00,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0,0.944444444444,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1.0,4,0,0,16,0,0,20,59,0,1,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,1.0,33,0,1,6,0,0,0,0,0,0,0,0,5,0,0,0,45,0,1.0,49,0,0,49,7,4,11,0,18,228,1,0.995614035088,1.0
2018-11-28 22:00:00,102,0,1,1,20,6,0,0,0,0,0,0,2,4,0,0,0,16,0,0,0,0,0,0,0,0,132,20,10,0.848484848485,102,0,1,1,16,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,128,0,1.0,79,0,1,1,0,0,81,5,0,38,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,56,1,0.982142857143,5,0,38,1,16,0,0,0,0,0,0,0,11,0,0,0,71,0,1.0,33,0,2,35,2,10,12,0,140,515,21,0.959223300971,0.988888888889
2018-11-29 22:00:00,26,0,13,1,1,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,49,1,2,0.979591836735,27,0,13,1,1,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,51,0,1.0,99,0,13,1,0,0,113,10,0,15,1,0,0,0,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,1.0,10,0,15,1,1,0,0,0,16,0,0,0,12,2,0,0,55,2,0.963636363636,54,0,8,62,0,5,5,0,50,393,3,0.992366412214,0.978947368421
2018-11-30 22:00:00,6,0,1,1,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,1.0,6,0,1,1,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,1.0,14,0,1,1,0,0,16,25,0,19,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,1.0,25,0,19,8,0,0,0,0,15,0,0,0,1,0,0,0,68,0,1.0,19,0,4,23,1,4,5,0,19,209,0,1.0,1.0
2018-12-01 22:00:00,74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,1.0,74,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,75,4,0.946666666667,36,0,1,0,0,0,37,125,0,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,1.0,125,0,13,1,0,0,0,0,2,0,0,0,0,0,0,0,141,0,1.0,77,0,0,77,3,2,5,0,75,550,4,0.992727272727,1.0
2018-12-02 22:00:00,86,0,13,0,0,0,0,0,8,0,1,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,108,11,0,0.898148148148,85,0,13,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,107,0,1.0,122,0,13,0,0,0,135,104,0,49,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,1.0,104,0,49,4,0,0,0,0,3,0,0,0,0,0,0,0,160,0,1.0,85,0,0,85,7,2,9,0,108,762,11,0.985564304462,1.0
2018-12-03 22:00:00,36,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1.0,38,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1.0,113,0,5,0,0,0,118,36,0,43,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,1.0,36,0,43,10,0,0,0,0,1,0,0,0,0,0,0,0,90,0,1.0,25,0,0,25,3,2,5,0,41,406,0,1.0,1.0
2018-12-04 22:00:00,4,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,78,1.0,5,0,5,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,12,2,0.833333333333,7,0,5,0,0,0,12,28,0,22,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,1.0,28,0,22,2,0,0,0,0,0,0,0,0,4,0,0,0,56,0,1.0,9,0,1,10,1,2,3,0,87,159,2,0.987421383648,1.0
2018-12-05 22:00:00,12,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,8,1.0,13,0,0,0,7,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,22,2,0.909090909091,6,0,0,0,0,0,6,21,0,21,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,1.0,16,0,21,2,7,0,0,0,5,0,0,0,5,0,0,0,56,0,1.0,6,0,4,10,1,3,4,0,28,171,2,0.988304093567,1.0
2018-12-06 22:00:00,17,0,4,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1.0,27,0,4,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1.0,32,0,4,0,0,0,36,56,0,24,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,1.0,50,0,26,2,8,0,0,0,4,0,0,0,0,0,0,0,90,0,1.0,67,0,0,67,0,1,1,0,33,354,0,1.0,1.0
2018-12-07 22:00:00,41,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1.0,41,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1.0,23,0,0,0,0,0,23,65,0,52,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,1.0,65,0,54,12,0,0,0,0,2,0,0,0,0,1,0,0,133,1,0.992481203008,119,0,0,119,0,1,1,0,46,492,1,0.997967479675,0.994652406417
