week,proc_Ind_cmp,proc_Ind_run,proc_Rng_cmp,proc_Rng_run,proc_Ser_cmp,proc_Ser_run,proc_Bat_cmp,proc_Bat_run,proc_IndMod_cmp,proc_IndMod_run,proc_NoBO,proc_Parser_cmp,proc_Parser_run,proc_Ind_cmp_bad,proc_Ind_run_bad,proc_Rng_cmp_bad,proc_Rng_run_bad,proc_Ser_cmp_bad,proc_Ser_run_bad,proc_Bat_cmp_bad,proc_Bat_run_bad,proc_IndMod_cmp_bad,proc_IndMod_run_bad,proc_NoBO_bad,proc_Parser_cmp_bad,proc_Parser_run_bad,sum_proc,sum_proc_bad,sum_BO_Parser,acc_proc,pa1_Ind_cmp,pa1_Ind_run,pa1_Rng_cmp,pa1_Rng_run,pa1_Ser_cmp,pa1_Ser_run,pa1_Bat_cmp,pa1_Bat_run,pa1_IndMod_cmp,pa1_IndMod_run,pa1_NoBO,pa1_Parser_cmp,pa1_Parser_run,pa1_Ind_cmp_bad,pa1_Ind_run_bad,pa1_Rng_cmp_bad,pa1_Rng_run_bad,pa1_Ser_cmp_bad,pa1_Ser_run_bad,pa1_Bat_cmp_bad,pa1_Bat_run_bad,pa1_IndMod_cmp_bad,pa1_IndMod_run_bad,sum_pa1,sum_pa1_bad,acc_pa1,pa2_Ind_cmp,pa2_Ind_run,pa2_Rng_cmp,pa2_Rng_run,pa2_Bat_cmp,pa2_Bat_run,sum_pa2,ing_Ind_cmp,ing_Ind_run,ing_Rng_cmp,ing_Rng_run,ing_Ser_cmp,ing_Ser_run,ing_Bat_cmp,ing_Bat_run,ing_IndMod_cmp,ing_IndMod_run,ing_Parser_cmp,ing_Parser_run,ing_Parser_ing,ing_Ind_cmp_bad,ing_Ind_run_bad,ing_Rng_cmp_bad,ing_Rng_run_bad,ing_Ser_cmp_bad,ing_Ser_run_bad,ing_Bat_cmp_bad,ing_Bat_run_bad,ing_IndMod_cmp_bad,ing_IndMod_run_bad,ing_Parser_cmp_bad,ing_Parser_run_bad,ing_Parser_ing_bad,sum_ing,sum_ing_bad,acc_ing,ia1_Ind_cmp,ia1_Ind_run,ia1_Rng_cmp,ia1_Rng_run,ia1_Ser_cmp,ia1_Ser_run,ia1_Bat_cmp,ia1_Bat_run,ia1_IndMod_cmp,ia1_IndMod_run,ia1_Parser_cmp,ia1_Parser_run,ia1_Parser_ing,ia1_Ind_cmp_bad,ia1_Ind_run_bad,ia1_Parser_ing_bad,sum_ia1,sum_ia1_bad,acc_ia1,ia2_Ind_cmp,ia2_Ind_run,ia2_Parser_ing,sum_ia2,aps_Stack_cmp,aps_Stack_run,sum_aps,sum_mail,sum_BO,sum_task,sum_task_bad,acc_overall,acc_final
2018-12-03 14:00:00,83,0,8,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,99,4,0,0.959595959596,83,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,1.0,122,0,8,0,0,0,130,24,0,33,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,1.0,24,0,33,9,0,0,0,0,4,0,0,0,0,0,0,0,70,0,1.0,24,0,0,24,6,3,9,0,99,497,4,0.991951710262,1.0
2018-12-04 14:00:00,4,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,70,1.0,4,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,1.0,4,0,5,0,0,0,9,19,0,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,1.0,19,0,22,2,0,0,0,0,1,0,0,0,0,0,0,0,44,0,1.0,18,0,0,18,0,3,3,0,79,136,0,1.0,1.0
2018-12-05 14:00:00,12,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,78,1.0,13,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,16,2,0.875,6,0,0,0,0,0,6,16,0,21,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1.0,16,0,21,2,0,0,0,0,1,0,0,0,5,0,0,0,45,0,1.0,6,0,4,10,1,4,5,0,91,140,2,0.985714285714,1.0
2018-12-06 14:00:00,19,0,4,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1.0,29,0,4,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1.0,21,0,4,0,0,0,25,56,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,1.0,50,0,5,1,8,0,0,0,4,0,0,0,1,0,0,0,69,0,1.0,19,0,0,19,0,2,2,0,35,260,0,1.0,1.0
2018-12-07 14:00:00,2,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1.0,2,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1.0,16,0,3,0,0,0,19,115,0,39,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,1.0,115,0,41,11,0,0,0,0,2,0,0,0,0,1,0,0,169,1,0.994082840237,90,0,0,90,0,0,0,0,10,459,1,0.997821350763,0.993055555556
2018-12-08 14:00:00,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,1.0,43,0,0,0,0,0,43,79,0,28,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116,1,0.991379310345,79,0,28,14,0,0,0,0,1,0,0,0,0,0,0,0,122,0,1.0,80,0,0,80,1,1,2,0,42,447,1,0.997762863535,0.991869918699
2018-12-09 14:00:00,25,0,21,5,0,0,0,0,1,0,12,0,0,7,0,2,1,0,0,0,0,0,0,0,0,0,64,10,0,0.84375,21,0,21,5,0,0,0,0,1,0,12,0,0,2,0,0,0,0,0,0,0,0,0,60,2,0.966666666667,15,0,21,5,0,0,41,61,0,12,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,1.0,61,0,12,5,0,0,0,0,3,0,0,0,0,0,0,0,81,0,1.0,29,0,0,29,26,5,31,0,64,386,12,0.968911917098,1.0
2018-12-10 14:00:00,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1.0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1.0,16,0,0,0,0,0,16,19,0,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1.0,19,0,17,3,0,0,0,0,2,0,0,0,0,0,0,0,41,0,1.0,34,0,0,34,29,0,29,0,15,188,0,1.0,1.0
2018-12-11 14:00:00,3,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1.0,3,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1.0,6,0,2,0,0,0,8,12,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1.0,12,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0,38,0,1.0,17,0,0,17,6,0,6,0,12,131,0,1.0,1.0
2018-12-12 14:00:00,44,0,6,1,1,0,0,0,7,0,44,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,103,3,0,0.970873786408,47,0,6,1,1,0,0,0,7,0,44,0,0,0,0,0,0,0,0,0,0,0,0,106,0,1.0,22,0,6,1,0,0,29,54,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,1.0,52,0,16,0,1,0,0,0,1,0,0,0,0,2,0,0,70,2,0.971428571429,44,0,0,44,50,4,54,0,103,477,5,0.989517819706,0.981132075472
2018-12-13 14:00:00,20,0,1,0,2,0,0,0,1,0,104,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,128,5,0,0.9609375,21,0,1,0,2,0,0,0,1,0,104,0,0,0,0,0,0,0,0,0,0,0,0,129,0,1.0,60,0,1,0,0,0,61,34,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,1.0,49,0,17,1,2,0,0,0,0,0,0,0,0,0,0,0,69,0,1.0,61,0,0,61,128,1,129,0,128,628,5,0.992038216561,1.0
2018-12-14 14:00:00,4,0,0,1,0,3,0,0,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,1.0,5,0,0,1,0,3,0,0,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,62,0,1.0,18,0,0,1,0,0,19,37,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,1.0,37,0,27,4,0,0,0,0,0,0,0,0,0,0,0,0,68,0,1.0,31,0,0,31,65,4,69,0,61,375,0,1.0,1.0
2018-12-15 14:00:00,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1.0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1.0,3,0,0,1,0,0,4,88,0,21,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,1.0,88,0,22,12,0,0,0,0,5,0,0,0,0,0,0,0,127,0,1.0,101,0,0,101,12,0,12,0,6,374,0,1.0,1.0
2018-12-16 14:00:00,4,0,4,6,0,4,0,0,5,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,35,1.0,4,0,4,6,0,4,0,0,5,0,6,0,1,0,0,0,0,0,0,0,0,0,0,30,0,1.0,6,0,4,6,0,0,16,53,0,51,9,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,121,1,0.99173553719,53,0,51,17,0,0,0,0,8,0,0,0,0,0,0,0,129,0,1.0,53,0,0,53,21,6,27,0,64,406,1,0.997536945813,0.992592592593
2018-12-17 14:00:00,21,0,16,6,0,4,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52,1,0,0.980769230769,21,0,16,6,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,52,0,1.0,25,0,16,6,0,0,47,32,0,36,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,73,1,0.986301369863,32,0,36,6,0,0,0,0,3,0,0,0,0,0,0,0,77,0,1.0,33,0,0,33,12,6,18,0,52,352,2,0.994318181818,0.987951807229
2018-12-18 14:00:00,27,0,11,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,136,1.0,27,0,11,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,41,0,1.0,24,0,11,0,0,0,35,35,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1.0,35,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1.0,1,0,0,1,5,3,8,0,175,222,0,1.0,1.0
2018-12-19 14:00:00,71,0,9,4,0,1,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,57,1.0,71,0,9,4,0,1,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,102,0,1.0,46,0,9,4,0,0,59,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1.0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,1.0,42,0,0,42,18,4,22,0,158,345,0,1.0,1.0
2018-12-20 14:00:00,69,0,2,3,0,0,0,0,1,0,14,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,93,2,457,0.978494623656,68,0,2,3,0,0,0,0,1,0,14,0,4,2,0,0,0,0,0,0,0,0,0,92,2,0.978260869565,40,0,2,3,0,0,45,28,0,8,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,1.0,8,0,8,3,0,0,0,0,3,0,0,0,10,0,0,0,32,0,1.0,35,0,0,35,16,9,25,0,546,371,4,0.989218328841,1.0
2018-12-21 14:00:00,88,0,33,1,1,24,0,0,0,0,3,0,9,2,0,3,0,0,1,0,0,0,0,0,0,0,159,6,397,0.962264150943,88,0,33,1,1,24,0,0,0,0,3,0,9,10,0,0,0,0,0,0,0,0,0,159,10,0.937106918239,87,0,33,1,0,0,121,91,0,7,0,0,0,0,0,5,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,1.0,22,0,7,1,1,0,0,0,5,0,0,0,58,0,0,0,94,0,1.0,79,0,47,126,10,14,24,0,547,849,16,0.981154299176,1.0
2018-12-22 14:00:00,46,0,12,2,1,27,0,0,6,0,11,0,13,0,0,0,1,0,1,0,0,0,0,0,0,0,118,2,1268,0.983050847458,47,0,12,2,1,27,0,0,6,0,11,0,13,3,0,0,0,0,0,0,0,0,0,119,3,0.974789915966,122,0,12,1,0,0,135,86,0,33,0,0,0,0,0,15,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,1.0,76,0,33,2,1,0,0,0,15,0,0,0,58,0,0,0,185,0,1.0,9,0,39,48,11,22,33,0,1373,831,5,0.993983152828,1.0
2018-12-23 14:00:00,18,0,26,16,0,1,0,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,1.0,18,0,26,16,0,1,0,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,85,0,1.0,77,0,26,16,0,0,119,111,0,49,9,0,0,0,0,13,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,1.0,68,0,50,11,0,0,0,0,13,0,0,0,16,0,0,0,158,0,1.0,54,0,66,120,13,6,19,0,85,958,0,1.0,1.0
2018-12-24 14:00:00,0,0,4,16,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1.0,0,0,4,16,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1.0,49,0,4,16,0,0,69,38,0,12,6,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,1.0,39,0,12,9,0,0,0,0,8,0,0,0,0,0,0,0,68,0,1.0,18,0,100,118,2,3,5,0,35,395,0,1.0,1.0
2018-12-25 14:00:00,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,50,1.0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,1.0,0,0,0,0,0,0,0,32,0,3,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1.0,28,0,3,8,0,0,0,0,3,0,0,0,9,0,0,0,51,0,1.0,59,0,151,210,6,1,7,0,55,320,0,1.0,1.0
2018-12-26 14:00:00,3,0,2,0,5,4,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,183,1.0,3,0,2,0,2,4,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18,0,1.0,4,0,2,0,0,0,6,3,0,0,0,0,0,0,0,3,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,1.0,0,0,0,0,2,0,0,0,3,0,0,0,66,0,0,0,71,0,1.0,53,0,60,113,2,4,6,0,202,431,0,1.0,1.0
2018-12-27 14:00:00,7,0,6,13,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,1,0,0.972222222222,7,0,5,13,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,1,0.96875,2,0,5,13,0,0,20,6,0,24,3,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,1.0,5,0,24,2,3,0,0,0,0,0,0,0,99,0,0,0,133,0,1.0,4,0,86,90,1,7,8,0,36,416,2,0.995192307692,1.0
2018-12-28 14:00:00,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1.0,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1.0,16,0,1,6,0,0,23,53,0,37,3,0,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,99,1,0.989898989899,53,0,37,7,0,0,0,0,3,0,0,0,20,0,0,0,120,0,1.0,112,0,60,172,4,2,6,0,8,436,1,0.997706422018,0.995433789954
2018-12-29 14:00:00,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1.0,8,0,1,1,0,0,10,24,0,22,1,0,0,0,0,4,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,1.0,21,0,22,10,0,0,0,0,4,0,0,0,120,0,0,0,177,0,1.0,21,0,147,168,6,1,7,0,4,454,0,1.0,1.0
2018-12-30 14:00:00,10,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,17,2,0,0.882352941176,10,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,17,5,0.705882352941,5,0,0,0,0,0,5,100,0,25,2,0,0,0,0,2,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,1.0,16,0,25,7,0,0,0,0,2,0,0,0,74,0,0,0,124,0,1.0,91,0,83,174,4,2,6,0,17,511,7,0.986301369863,1.0
2018-12-31 14:00:00,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,2,0,0.714285714286,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1.0,12,0,0,0,0,0,12,30,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1.0,32,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1.0,14,0,0,14,0,1,1,0,7,118,2,0.983050847458,1.0
2019-01-01 14:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.0,6,0,0,0,0,0,6,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1.0,32,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,48,0,1.0,63,0,18,81,0,0,0,0,3,178,0,1.0,1.0
2019-01-02 14:00:00,7,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1.0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1.0,5,0,1,0,0,0,6,28,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1.0,2,0,5,3,0,0,0,0,0,0,0,0,16,0,0,0,26,0,1.0,12,0,17,29,12,1,13,0,11,129,0,1.0,1.0
2019-01-03 14:00:00,13,0,0,10,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,8,1.0,13,0,0,10,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,35,0,1.0,13,0,0,7,0,0,20,39,0,5,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,1.0,13,0,5,3,0,0,0,0,14,0,0,0,0,0,0,0,35,0,1.0,44,0,0,44,14,7,21,0,39,251,0,1.0,1.0
2019-01-04 14:00:00,10,0,6,7,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1.0,10,0,6,7,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1.0,19,0,6,7,0,0,32,48,0,3,0,0,0,0,0,11,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,1.0,44,0,3,3,0,0,0,0,11,0,0,0,3,0,0,0,64,0,1.0,17,0,11,28,10,3,13,0,28,288,0,1.0,1.0
2019-01-05 14:00:00,2,0,0,1,1,1,0,0,19,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,1,0,0.961538461538,2,0,0,1,0,1,0,0,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1.0,4,0,0,1,0,0,5,67,0,5,4,0,0,0,0,5,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,1.0,63,0,5,5,0,0,0,0,5,0,0,0,53,0,0,0,131,0,1.0,61,0,13,74,60,3,63,0,26,565,1,0.998230088496,1.0
2019-01-06 14:00:00,0,0,1,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,1,0,0.947368421053,0,0,1,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1.0,1,0,1,1,0,0,3,56,0,16,10,0,0,0,0,1,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,1.0,31,0,16,15,0,0,0,0,1,0,0,0,206,0,0,0,269,0,1.0,61,0,156,217,24,1,25,0,19,675,1,0.998518518519,1.0
2019-01-07 14:00:00,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1.0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1.0,0,0,5,0,0,0,5,26,0,5,3,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,1.0,14,0,5,6,0,0,0,0,0,0,0,0,167,0,0,0,192,0,1.0,33,0,181,214,4,0,4,0,8,513,0,1.0,1.0
2019-01-08 14:00:00,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1.0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1.0,3,0,6,0,0,0,9,23,0,15,5,0,0,0,0,3,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,1.0,23,0,15,7,0,0,0,0,3,0,0,0,18,0,0,0,66,0,1.0,6,0,56,62,0,0,0,0,12,335,0,1.0,1.0
2019-01-09 14:00:00,4,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1.0,4,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1.0,4,0,5,0,0,0,9,48,0,7,2,0,0,0,0,3,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,1.0,48,0,7,5,0,0,0,0,3,0,0,0,123,0,0,0,186,0,1.0,30,0,100,130,8,2,10,0,11,716,0,1.0,1.0
2019-01-10 14:00:00,9,0,2,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,32,1.0,9,0,2,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,1.0,6,0,2,0,0,0,8,73,0,2,1,0,0,0,0,8,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,1.0,73,0,2,1,0,0,0,0,8,0,0,0,144,0,0,0,228,0,1.0,19,0,73,92,0,5,5,0,47,546,0,1.0,1.0
2019-01-11 14:00:00,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1.0,5,0,0,0,0,0,5,72,0,18,7,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,107,1,0.990654205607,72,0,18,16,0,0,0,0,10,0,0,0,189,0,0,0,305,0,1.0,24,0,100,124,4,3,7,0,13,573,1,0.998254799302,0.994047619048
2019-01-12 14:00:00,9,0,13,0,0,1,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1.0,9,0,13,0,0,1,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1.0,2,0,13,0,0,0,15,74,0,12,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,1.0,74,0,12,14,0,0,0,0,0,0,0,0,122,0,0,0,222,0,1.0,120,0,110,230,29,2,31,0,37,664,0,1.0,1.0
2019-01-13 14:00:00,13,0,8,0,2,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,1.0,13,0,8,0,2,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,1.0,14,0,8,0,0,0,22,46,0,9,1,0,0,0,0,19,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,1.0,46,0,9,6,2,0,0,0,19,0,0,0,47,0,0,0,129,0,1.0,47,0,93,140,1,6,7,0,76,534,0,1.0,1.0
2019-01-14 14:00:00,6,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,16,1.0,6,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,0,1.0,8,0,0,0,0,0,8,20,0,3,8,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,1.0,20,0,4,15,0,0,0,0,19,0,0,0,6,0,0,0,64,0,1.0,3,0,51,54,1,1,2,0,42,233,0,1.0,1.0
2019-01-15 14:00:00,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1.0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1.0,6,0,0,0,0,0,6,10,0,27,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1.0,10,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1.0,8,0,0,8,0,1,1,0,9,114,0,1.0,1.0
2019-01-16 14:00:00,5,0,4,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1.0,5,0,5,1,1,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1.0,3,0,5,1,0,0,9,57,0,28,9,0,0,0,0,0,0,0,0,80,0,0,0,2,0,0,0,0,0,0,0,0,0,174,2,0.988505747126,62,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0,93,0,1.0,30,0,0,30,8,0,8,0,22,361,2,0.994459833795,0.969230769231
